0.166478;6;5.6063
0.513062;5;9.35616
0.625077;5;5.5792
0.700579;4;3.61922
0.908972;7;2.39056
0.797075;5;6.04896
0.226391;3;4.57174
0.306422;8;3.42131
0.225312;7;4.39572
0.462108;1;3.70781
0.279403;6;4.73623
0.637336;5;3.20495
0.627804;5;5.3884
0.0562615;2;6.00389
0.166197;6;3.05626
0.318311;5;3.95974
0.44055;4;5.5107
0.405008;4;5.28537
0.849948;7;4.10757
0.787165;5;5.94556
0.536556;6;4.59443
0.667425;6;2.05615
0.250324;5;5.60997
0.033153;5;7.45017
0.557977;3;3.73185
0.978119;6;6.76968
0.742726;6;4.44735
0.326216;2;3.73832
0.181436;7;-0.359782
0.561401;3;2.74895
0.856063;6;9.98803
0.692132;4;5.58843
0.212912;5;7.37327
0.872344;4;5.52238
0.321239;4;6.97619
0.252818;6;7.24336
0.136226;5;4.27902
0.0310987;4;6.01748
0.308326;9;6.44896
0.468942;6;4.81292
0.205488;6;-0.653921
0.797625;4;1.5599
0.302074;3;3.91358
0.12601;4;6.86304
0.882296;5;3.60343
0.694317;6;6.04778
0.559173;3;1.32715
0.0256603;1;1.32801
0.84777;3;2.24994
0.521589;4;0.316238
0.429905;3;5.042
0.0672972;2;0.690792
0.307625;6;3.24032
0.682505;4;4.1668
0.240124;6;3.94444
0.60099;3;7.83547
0.844079;6;1.7042
0.0796557;6;6.78623
0.0330364;6;3.92113
0.543245;6;3.80381
0.817336;5;2.1974
0.344426;8;6.99972
0.306734;5;7.0046
0.591561;4;4.41694
0.913653;5;1.83926
0.313953;4;3.273
0.623229;8;5.49106
0.0358677;6;3.81662
0.0228271;4;4.6207
0.410052;6;0.771501
0.248616;4;3.83509
0.898151;5;6.141
0.620852;4;8.61698
0.252373;5;4.54774
0.251555;4;6.00248
0.697875;9;4.01702
0.305975;5;2.70096
0.72689;5;5.67663
0.464187;3;5.40892
0.768747;6;4.82393
0.11901;5;7.62275
0.77307;5;5.01609
0.80527;7;7.34768
0.0397146;4;4.28757
0.877112;6;2.99739
0.636058;8;6.25184
0.187926;7;5.14222
0.502611;5;4.92191
0.934995;6;4.65404
0.832622;5;7.56552
0.633095;3;5.81507
0.702334;7;2.54764
0.955505;6;3.67222
0.561431;3;1.76112
0.729686;3;8.52878
0.332061;3;6.38999
0.900127;4;2.79049
0.771511;4;6.89517
0.162775;4;5.82839
0.661396;3;5.64158
0.778894;6;8.91137
0.775053;6;7.1638
0.23476;4;3.8531
0.308895;6;6.36468
0.593355;3;3.00175
0.624201;6;4.9451
0.12176;6;4.33002
0.964667;7;7.22144
0.165313;4;8.86449
0.913528;4;8.44571
0.319228;3;7.6742
0.671068;4;3.57197
0.0520322;5;4.6832
0.340396;8;2.81496
0.944579;7;6.58192
0.900881;5;3.43809
0.265313;7;1.32654
0.490821;4;5.55671
0.940793;3;1.0336
0.788788;5;6.53656
0.461299;5;2.02658
0.873744;4;4.71868
0.731038;6;7.4228
0.629916;4;6.55549
0.930887;4;4.76821
0.814532;3;5.44303
0.0278859;3;6.81112
0.163555;6;5.95906
0.899869;4;5.07785
0.050864;4;6.13252
0.924883;5;5.24004
0.822802;1;3.22077
0.269461;6;0.948182
0.39505;3;3.13789
0.622457;4;5.25656
0.160344;6;4.79633
0.224074;6;7.31482
0.11682;5;7.6821
0.163505;8;10.4124
0.00979608;4;3.56105
0.403825;3;2.63469
0.418733;7;7.30527
0.824254;6;7.69237
0.125948;6;7.42377
0.909808;4;5.25849
0.906674;6;5.42115
0.151984;7;5.5166
0.00463153;6;4.15773
0.096255;4;5.67755
0.391779;3;5.44591
0.485246;2;5.58668
0.228105;5;6.21135
0.434204;2;6.25072
0.0370873;2;3.65193
0.834584;4;4.96205
0.679819;6;3.59261
0.036884;3;0.944238
0.259064;7;10.0952
0.333167;5;2.59479
0.758208;4;4.70829
0.925649;6;7.04012
0.507052;4;3.85163
0.816178;5;6.53048
0.240959;4;4.34172
0.772586;5;5.87603
0.443455;5;2.29355
0.750505;3;3.76323
0.615089;3;6.57736
0.609749;4;4.11714
0.373929;6;5.45039
0.449702;5;4.62545
0.99985;6;5.48615
0.694498;5;2.45484
0.566151;5;5.77519
0.532172;5;5.20959
0.6913;5;4.83101
0.292286;5;4.15653
0.0365267;8;7.94313
0.139798;6;3.02804
0.664834;6;5.64206
0.539885;5;8.87452
0.487872;8;7.10395
0.164135;5;5.89582
0.0731954;3;7.78967
0.595464;6;5.04081
0.895485;4;4.15147
0.408818;3;8.69561
0.0233175;2;5.17939
0.592816;3;7.43692
0.63946;6;6.99087
0.696324;4;4.44158
0.399575;6;2.486
0.709436;4;3.83929
0.744803;5;6.20152
0.301993;4;4.55782
0.682416;4;2.37775
0.0634665;4;10.3646
0.824098;6;4.30744
0.953928;2;1.465
0.906708;6;3.61509
0.36433;4;7.11222
0.338432;6;6.21634
0.917301;7;6.08879
0.573854;6;5.45553
0.979098;5;2.84193
0.0105585;1;2.74283
0.45563;5;6.53609
0.624487;8;3.34453
0.697943;6;4.51304
0.0465286;7;1.48933
0.724605;5;3.17511
0.375825;4;5.09429
0.292353;4;6.76368
0.739843;4;2.24199
0.732975;5;4.08027
0.213879;5;8.41785
0.0840541;3;7.39317
0.371327;5;4.87107
0.283048;2;2.15809
0.961902;5;3.96257
0.871082;4;4.10746
0.286275;7;5.55093
0.79476;5;6.23631
0.297379;3;2.02361
0.00142158;5;5.35301
0.190356;7;4.58879
0.0855075;5;1.83714
0.791698;4;6.7144
0.677835;4;6.69375
0.903775;5;3.09143
0.918578;5;0.755015
0.534629;7;5.27812
0.737147;5;6.22421
0.134456;5;8.05352
0.517938;5;6.84488
0.666395;6;6.11805
0.429733;7;4.6382
0.801472;4;7.0445
0.387227;6;6.1714
0.61469;6;7.72701
0.690288;7;6.58284
0.201233;5;9.29415
0.53825;7;3.75741
0.332128;1;2.12362
0.204714;5;1.81146
0.718213;6;7.95236
0.467181;7;3.03913
0.0621675;7;3.63374
0.766332;6;2.61481
0.332544;5;0.447839
0.847488;5;1.7125
0.19055;5;5.85222
0.470036;7;5.70261
0.0700626;7;4.65373
0.0366292;4;7.37216
0.120699;5;4.09949
0.332599;4;6.22645
0.236868;2;4.51355
0.568501;4;3.51223
0.382538;5;6.44032
0.728548;5;4.30281
0.931815;7;7.56558
0.966935;8;4.79454
0.989216;5;-0.192916
0.500109;6;4.82735
0.0203241;8;5.37386
0.596404;4;4.10822
0.907413;6;1.57967
0.929491;4;6.37386
0.293616;5;0.94431
0.900609;6;6.20635
0.526949;6;2.89252
0.100413;2;5.60961
0.162014;6;1.54658
0.167859;4;5.57461
0.735362;5;6.21959
0.914751;8;6.64937
0.881289;5;3.78917
0.551262;4;6.83356
0.984589;3;4.67839
0.773507;5;2.20189
0.71852;4;2.82992
0.360615;3;9.88414
0.876004;6;3.46541
0.311484;2;8.60373
0.459478;4;3.94962
0.903761;5;6.97503
0.433088;7;2.56981
0.609251;5;2.52029
0.277931;3;5.3025
0.415304;5;8.39905
0.648954;6;6.82771
0.646833;5;4.66577
0.286557;6;5.82451
0.376284;4;5.08547
0.581914;4;6.15482
0.975982;4;5.08113
0.55915;5;2.74823
0.969409;6;5.73168
0.315658;5;4.93363
0.536349;4;8.456
0.851905;2;4.15392
0.505145;7;3.28849
0.505943;3;3.78411
0.320486;5;5.60675
0.740056;5;4.14821
0.411737;4;5.14221
0.234433;3;3.09931
1.08425e-05;2;3.12806
0.625843;7;2.19258
0.416124;7;5.54481
0.751394;4;4.11291
0.634363;5;8.5105
0.0480472;3;5.65289
0.584514;4;4.06692
0.0339719;7;10.0408
0.452777;3;4.4192
0.586961;6;5.26672
0.601189;8;7.3588
0.927082;5;4.69185
0.948818;3;4.25959
0.955728;5;8.72886
0.623303;3;10.3682
0.221653;3;2.91652
0.306583;3;4.66695
0.286603;6;7.16282
0.0662181;5;4.2248
0.635699;5;3.34666
0.492896;4;4.43125
0.89606;6;4.96824
0.669526;5;6.63522
0.571098;8;3.44504
0.773428;6;4.89117
0.447434;5;6.37434
0.0151151;3;4.61032
0.12671;7;2.24641
0.569219;4;1.32823
0.0780731;2;7.87083
0.969787;5;0.613596
0.30357;4;3.39962
0.659078;5;4.86487
0.374903;4;7.55451
0.697034;7;5.03372
0.986961;3;6.5449
0.303654;5;4.94051
0.565173;7;1.09073
0.850837;5;4.25028
0.0498895;4;4.79973
0.366565;4;6.32686
0.464036;7;5.25187
0.527547;4;4.2914
0.694464;7;7.99596
0.140253;6;5.84565
0.213675;3;5.39127
0.554885;4;8.14121
0.774504;6;4.54217
0.426646;4;1.95692
0.458704;5;5.2204
0.942241;6;5.73343
0.69719;8;4.01361
0.401055;3;4.0311
0.283837;4;5.02487
0.950015;6;6.08767
0.924751;7;3.27533
0.152624;7;5.03178
0.744028;7;6.1848
0.738062;4;6.57787
0.0228642;4;5.30926
0.00273061;7;2.30294
0.665509;6;2.15769
0.634131;4;4.64216
0.0797091;4;1.33851
0.867636;4;3.44204
0.236867;6;5.01093
0.62595;5;2.0371
0.843105;4;4.64133
0.174542;2;4.52917
0.75238;5;5.26271
0.595434;8;3.93318
0.119991;3;1.92715
0.127235;4;8.96138
0.602161;3;5.05728
0.41336;4;0.494902
0.611375;6;5.72494
0.392671;4;6.79102
0.00257326;4;5.06821
0.0603347;5;5.71799
0.7436;8;1.74707
0.307674;4;1.90896
0.941803;5;4.11231
0.394808;6;6.86998
0.913216;7;7.15295
0.49076;6;3.45761
0.45956;4;7.28677
0.538101;6;5.26712
0.0353703;5;5.42784
0.25115;5;5.56518
0.298267;5;1.86639
0.299294;5;3.8352
0.36041;3;2.09544
0.262304;4;3.69788
0.716182;5;3.80509
0.110373;5;5.23247
0.52872;6;2.94821
0.797873;4;7.13508
0.476308;6;5.30922
0.728095;5;8.35785
0.18689;2;6.42421
0.839345;7;2.91057
0.486979;6;5.82008
0.970693;4;3.63884
0.583712;7;2.75604
0.245961;5;5.46931
0.581194;2;3.16877
0.669406;5;6.23703
0.418233;6;5.28423
0.0949904;5;3.61296
0.205663;6;7.21171
0.811004;7;9.12441
0.694567;2;6.1693
0.85954;4;8.50148
0.6134;5;3.56114
0.278043;4;5.98933
0.213605;4;6.26569
0.549919;6;3.20328
0.937623;6;5.444
0.211751;7;5.40729
0.843992;6;3.92027
0.757533;5;6.13887
0.842872;4;9.65435
0.246288;8;3.14414
0.293501;6;4.36465
0.60789;5;6.90453
0.558814;3;6.84819
0.0103928;4;5.23944
0.869798;4;4.74163
0.702771;5;4.57646
0.805275;5;4.41416
0.768609;4;2.06503
0.558947;7;5.70319
0.914363;4;3.25196
0.0196578;8;5.59075
0.538122;5;4.92879
0.534572;2;5.829
0.00814292;5;3.2603
0.528302;6;5.09797
0.167701;3;2.2061
0.119015;5;5.26587
0.745682;5;8.1521
0.632981;7;6.19411
0.0476056;5;7.58836
0.949514;6;6.72
0.963108;7;3.03662
0.685645;4;3.09884
0.251279;5;3.76221
0.998248;8;5.43188
0.96785;7;5.58666
0.12138;8;2.75906
0.801223;3;3.58611
0.351142;3;3.9965
0.394081;7;8.53478
0.222356;6;3.44662
0.430487;5;6.7474
0.670673;5;6.0232
0.289907;4;5.89175
0.00813578;8;6.95815
0.956624;5;2.92335
0.507487;4;6.23232
0.990125;6;5.35404
0.377793;6;4.08658
0.779044;4;6.12778
0.154368;5;7.03035
0.190168;6;6.927
0.867589;3;3.42318
0.894578;4;4.23496
0.176921;6;7.75251
0.0424397;4;4.45541
0.75653;5;5.46855
0.744868;4;6.33159
0.312074;7;2.11219
0.777073;5;1.22294
0.246942;4;3.58008
0.688204;2;2.17535
0.871357;6;3.11424
0.156536;6;6.17803
0.672027;4;6.72283
0.941519;3;4.77002
0.0863794;8;6.92375
0.705418;4;4.92597
0.0650804;8;3.97535
0.386836;4;7.64344
0.436288;5;6.55978
0.266499;6;4.67384
0.894905;6;5.48445
0.0387954;7;5.02892
0.706998;3;4.53674
0.997798;3;8.27756
0.237486;4;2.98442
0.920624;3;8.34097
0.599098;10;3.90082
0.777526;4;2.57775
0.0317466;6;7.89436
0.0155555;5;5.65164
0.587816;5;5.27307
0.332297;8;3.63042
0.659266;8;5.27073
0.566351;4;3.04513
0.490357;6;6.84764
0.259367;5;6.40813
0.865494;2;6.97743
0.221093;4;6.57534
0.279251;8;8.06845
0.667999;4;3.80194
0.681789;5;4.4313
0.207317;4;4.45546
0.550231;6;4.39487
0.773793;5;7.13226
0.225328;3;5.16371
0.658449;4;3.27596
0.540038;5;4.10763
0.99292;4;5.56053
0.468667;4;7.70617
0.159547;3;3.92216
0.808577;5;4.71581
0.97376;7;4.10579
0.339573;4;7.68048
0.0842342;3;8.29228
0.183167;6;5.84769
0.968568;4;5.31786
0.650153;6;3.27769
0.0501302;5;4.21858
0.346961;5;5.18155
0.558331;4;5.99319
0.367283;7;5.52059
0.660011;5;1.29249
0.0461684;6;6.94374
0.144423;7;4.77247
0.109503;6;5.88541
0.545217;2;6.12992
0.392538;6;7.17222
0.672315;4;3.65985
0.569227;4;6.37614
0.432657;7;5.11939
0.222642;4;4.25048
0.534252;4;4.83452
0.750663;5;6.95205
0.376491;7;4.6126
0.124889;5;2.26908
0.427166;5;8.46226
0.102633;4;2.46681
0.739262;4;5.15778
0.581835;5;8.27971
0.414755;8;0.85344
0.566931;7;3.18257
0.143587;5;4.86125
0.479806;6;5.85525
0.425895;6;4.7485
0.870215;6;2.93591
0.298921;6;7.20178
0.862326;7;8.08839
0.959446;7;3.69198
0.585593;3;4.28268
0.5592;3;6.46008
0.0597643;6;2.63244
0.144601;2;4.36287
0.824849;6;5.70957
0.51442;4;6.11589
0.653031;3;6.3545
0.338518;3;3.71676
0.937727;5;3.00573
0.24258;6;4.93817
0.2029;5;6.21948
0.218557;5;5.06851
0.240881;5;5.54819
0.993188;6;2.67566
0.420997;5;1.67166
0.56869;6;3.4238
0.735041;5;3.54746
0.130031;4;7.96227
0.157195;6;9.95594
0.695044;7;6.84346
0.513391;8;4.17162
0.817341;4;4.17776
0.0758851;4;3.09898
0.825723;2;6.07191
0.995241;6;6.45304
0.264057;5;5.94788
0.470182;5;1.35251
0.249478;5;5.50144
0.546741;6;3.43313
0.99005;4;2.30023
0.910428;6;7.18901
0.873108;4;3.57833
0.181196;4;6.30469
0.831591;5;5.46788
0.771534;4;4.72475
0.269844;7;3.58853
0.571193;6;4.5201
0.603556;5;3.88133
0.615431;4;5.90399
0.0761034;4;2.83596
0.761406;4;3.72029
0.0604956;5;9.70483
0.959047;5;5.22476
0.0880839;5;3.0027
0.978874;2;7.33667
0.80436;6;1.61343
0.488294;9;6.24393
0.627617;6;6.49582
0.881269;6;7.23602
0.915354;6;5.19532
0.339172;6;7.26398
0.917303;4;4.72559
0.59536;5;4.39422
0.387189;5;6.25003
0.872592;4;1.12411
0.658463;7;2.54205
0.0753834;5;3.3582
0.592728;5;6.07457
0.539184;4;4.16066
0.226925;5;3.22717
0.912862;6;6.42746
0.0877666;6;5.21084
0.792161;5;6.04511
0.528708;5;5.92453
0.114792;4;3.56248
0.639822;6;5.48659
0.335307;8;4.34352
0.269838;6;5.57993
0.0327196;6;3.45926
0.5445;4;5.21403
0.803795;6;3.00225
0.817951;4;1.11529
0.625192;7;4.99771
0.771806;7;5.31997
0.93948;2;8.62109
0.44736;3;4.29493
0.0389872;5;4.73283
0.562025;3;5.67535
0.580302;4;6.446
0.0356089;3;2.89105
0.935811;3;2.45311
0.388864;6;6.57355
0.380643;6;3.46451
0.213315;5;4.74754
0.570553;3;5.57784
0.809235;6;3.76086
0.572843;6;8.13694
0.291675;3;5.98083
0.989299;6;3.03956
0.262119;6;4.15177
0.912466;6;1.73757
0.706889;5;4.43502
0.92966;5;6.26204
0.302619;7;2.21799
0.838449;4;4.57671
0.666664;5;3.29736
0.485714;5;5.46409
0.644796;3;5.01703
0.276164;7;7.81857
0.383337;6;6.96328
0.751232;4;8.946
0.899317;7;4.95166
0.195041;5;3.07019
0.41756;6;6.21121
0.694532;4;2.31264
0.401119;3;7.11503
0.538084;4;6.44635
0.350911;6;8.85501
0.27583;5;4.36966
0.670521;6;4.59138
0.339136;5;10.0805
0.656091;5;3.67666
0.35945;2;3.11824
0.844298;3;4.62677
0.727035;4;5.45021
0.521272;4;7.69094
0.936178;6;4.40388
0.505309;2;3.59065
0.409463;5;5.94042
0.614181;6;4.30418
0.165786;6;7.54862
0.629213;5;2.96045
0.039605;8;3.69653
0.164484;5;1.03596
0.662213;5;8.73234
0.122748;7;4.44203
0.831433;4;3.95494
0.497874;5;8.10146
0.769027;9;7.08659
0.0463277;2;3.96309
0.552973;6;7.41761
0.874995;4;4.43632
0.0964277;4;4.51013
0.717543;5;1.93976
0.994036;3;4.17944
0.814813;8;4.75383
0.574665;4;5.59758
0.681334;4;5.64146
0.135686;5;4.47915
0.00611008;5;6.71954
0.22359;5;2.86785
0.38711;7;2.3729
0.574885;6;3.97851
0.821378;3;3.97334
0.53158;7;4.30585
0.972353;5;6.71902
0.27459;6;4.01102
0.769529;5;5.19362
0.828005;5;3.068
0.502014;2;5.12949
0.785359;3;6.39372
0.80649;3;5.10295
0.193401;5;3.00199
0.00880597;6;5.23523
0.361584;9;10.1399
0.675181;5;8.01256
0.293565;4;7.4745
0.0135825;6;6.65259
0.915633;5;4.10753
0.967034;7;5.19271
0.100714;6;6.72518
0.393472;4;3.87714
0.252682;5;5.11667
0.190276;6;4.27635
0.781304;7;5.64885
0.523549;6;7.108
0.112565;5;3.44265
0.701435;4;5.08046
0.15746;8;8.72802
0.0520613;8;6.02646
0.966965;7;8.67732
0.613382;6;3.10237
0.664963;8;5.24513
0.279293;6;3.05934
0.831591;5;4.96329
0.987922;6;0.289217
0.881272;4;3.22706
0.0582683;4;10.2829
0.704602;3;4.89212
0.968809;7;2.86645
0.514773;5;0.20205
0.0419504;5;1.52544
0.251475;5;5.4751
0.799154;4;2.61602
0.919548;7;3.14737
0.278629;2;3.24288
0.251236;7;5.47929
0.0542859;7;-0.258725
0.737405;3;6.48596
0.286703;7;5.60338
0.226366;3;5.16129
0.789919;7;7.16365
0.04513;6;4.63338
0.358158;5;7.08231
0.900157;4;4.27221
0.707044;7;8.48812
0.537164;7;5.26895
0.975959;5;5.31334
0.185836;4;8.00072
0.74707;6;4.63651
0.185889;4;1.07677
0.860892;2;5.15213
0.0782264;3;3.34724
0.366574;6;6.97081
0.817607;4;5.65284
0.287298;6;2.78615
0.426954;3;4.83226
0.231049;5;5.66177
0.613014;5;4.64421
0.26447;5;7.3962
0.965619;5;2.84602
0.62528;5;6.76766
0.209505;5;4.98131
0.171092;3;10.0578
0.676247;3;3.6903
0.657712;5;5.57425
0.069926;2;3.10751
0.322546;5;6.94903
0.494164;3;6.60423
0.832241;4;6.39841
0.875727;4;5.63396
0.626366;2;3.23977
0.643738;5;3.97021
0.114724;4;1.3473
0.497427;5;3.57671
0.945367;3;2.68104
0.175052;7;5.57336
0.774112;5;4.31361
0.21079;4;5.13737
0.830522;6;4.5627
0.329678;7;3.93673
0.283148;3;6.81633
